timestamp,target_dist,target_x,target_y,skew,target_1_horizontal_angle,target_2_horizontal_angle,target_3_horizontal_angle,heading,horiz_angle,to_the_left,difference,heading_model,has_target,unfiltered_horiz_angle_1,unfiltered_horiz_angle_2,unfiltered_horiz_angle_3,overall_tx,back_target_dist,back_horiz_angle,back_has_target,pricey_has_target,pricey_horiz_angle,pricey_target_dist,queue_index
1476530,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7679

1476540,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7680

1476550,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7681

1476560,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7682

1476570,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7683

1476580,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7684

1476590,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7685

1476600,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7686

1476610,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7687

1476620,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7688

1476630,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7689

1476640,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7690

1476650,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7691

1476660,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7692

1476670,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7693

1476680,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7694

1476690,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7695

1476700,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7696

1476710,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7697

1476720,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7698

1476730,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7699

1476740,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7700

1476750,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7701

1476760,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7702

1476770,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7703

1476780,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7704

1476790,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7705

1476800,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7706

1476810,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7707

1476820,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7708

1476830,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7709

1476840,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7710

1476850,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7711

1476860,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7712

1476870,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7713

1476880,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7714

1476890,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7715

1476900,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7716

1476910,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7717

1476920,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7718

1476930,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7719

1476940,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7720

1476950,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7721

1476960,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7722

1476970,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7723

1476980,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7724

1476990,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7725

1477000,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7726

1477010,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7727

1477020,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7728

1477030,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7729

1477040,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7730

1477050,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7731

1477060,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7732

1477070,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7733

1477080,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7734

1477090,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7735

1477100,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7736

1477110,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7737

1477120,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7738

1477130,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7739

1477140,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7740

1477150,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7741

1477160,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7742

1477170,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7743

1477180,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7744

1477190,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7745

1477200,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7746

1477210,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7747

1477220,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7748

1477230,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7749

1477240,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7750

1477250,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7751

1477260,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7752

1477270,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7753

1477280,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7754

1477290,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7755

1477300,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7756

1477310,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7757

1477320,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7758

1477330,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7759

1477340,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7760

1477350,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7761

1477360,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7762

1477370,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7763

1477380,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7764

1477390,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7765

1477400,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7766

1477410,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7767

1477420,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7768

1477430,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7769

1477440,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7770

1477450,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7771

1477460,0.646216,0,0,0,-0.191665,-4.94066e-324,0,0,0,1,0.0578245,0,0,-0.191665,-0.249489,-0.269156,0,0.646216,0,0,0,0,1.08364,7772
